8.098768773451379843e+01 8.183933161338457296e+01 8.267844787585447364e+01 8.351852533562939129e+01 8.384259681892655180e+01 8.429285240134736057e+01 8.513439154522741603e+01 8.497721035958848290e+01 8.532933291240068741e+01 8.563881086325719139e+01 8.561416873136339234e+01 8.584405560557448212e+01 8.630045720101534812e+01 8.690203497692250778e+01 8.764449754518149405e+01 8.726777193332840454e+01 8.757790585382495863e+01 8.851679027709066361e+01 8.869596858358973179e+01 8.878036430276287660e+01 8.885671522033277370e+01 8.937292720878023999e+01 8.893944976948756675e+01 8.936852889819493839e+01 8.992390378880544688e+01 8.998376321466140837e+01 8.960456567066850653e+01 8.999589963741210852e+01 8.999757004252451509e+01 8.999800933970703909e+01 8.995969112551965452e+01 8.998517458453866880e+01 8.992248026041072251e+01 8.999089223751259681e+01 8.998577055893008492e+01 8.999300579841734304e+01 8.999445936755806486e+01 8.999986489343351082e+01 8.999809269699144920e+01 8.999361066687789901e+01 8.999850212961490570e+01 8.997191611466952565e+01 8.999843465709355428e+01 8.999743716791255110e+01 8.995426181328846837e+01 8.999779004456642895e+01 8.999816126352030210e+01 8.999991377776728996e+01 8.999827011340940430e+01 8.999971047568514848e+01 8.998123268514005701e+01 8.999963409810517589e+01 8.999870015992409833e+01 8.999960387934822847e+01 8.999790384021063971e+01 8.999851291427587796e+01 8.999206816856951718e+01 8.999859527322253427e+01 8.999354679024888526e+01 8.999370425600226042e+01 8.999657802206574786e+01 8.999719775525660737e+01 8.999203876954300085e+01 8.999879151133717414e+01 8.997163360048529057e+01 8.999877950719270814e+01 8.999756851941521063e+01 8.999448153001056028e+01 8.999859081433397989e+01 8.999982282151037793e+01 8.999859765968540160e+01 8.999687724697550095e+01 8.999944011714173087e+01 8.999733143256929679e+01 8.999799425074047576e+01 8.999626423154140298e+01 8.999301252875471846e+01 8.999929610533578739e+01 8.999637644547638615e+01 8.999929312883018895e+01 8.999393744199765877e+01 8.999922264237258673e+01 8.999859434212530118e+01 8.999887259714864740e+01 8.999418590762660131e+01 8.998740474017156998e+01 8.999977805670789621e+01 8.999649804288772259e+01 8.998552108894551793e+01 8.999720246064777029e+01
7.252230618958066088e+01 7.361152071374110051e+01 7.455265260354781276e+01 7.553891696470371642e+01 7.614008199804642629e+01 7.727609335166133064e+01 7.731713502389298753e+01 7.818976943126475021e+01 7.859494252740644527e+01 7.941880143106989465e+01 7.932810471518888562e+01 7.974829281086840638e+01 8.030280510770164426e+01 8.061488709461606561e+01 8.091563274945062290e+01 8.190126154080093102e+01 8.204349008513959518e+01 8.199848222457625013e+01 8.272969337342119900e+01 8.276393184408587445e+01 8.288960446446554897e+01 8.335408110315709962e+01 8.340153958002167656e+01 8.356051021738225870e+01 8.368137904988913078e+01 8.437956777533757702e+01 8.502079931029130933e+01 8.510206962812092968e+01 8.500516496240624065e+01 8.521157067720631062e+01 8.543690508523810934e+01 8.536658317406482865e+01 8.557420348051080339e+01 8.606863224690242475e+01 8.611853384690695634e+01 8.632196920919326999e+01 8.630336477158350306e+01 8.672201201472771004e+01 8.660288748930368286e+01 8.683989808676484756e+01 8.683871985360443091e+01 8.734714252808025492e+01 8.722637480016946654e+01 8.743851507048326255e+01 8.746981400849502108e+01 8.767293906123656200e+01 8.755832470446502214e+01 8.783055799664511198e+01 8.845492242437647690e+01 8.826757904270164090e+01 8.880156001103695473e+01 8.880588442061497290e+01 8.851191927161193007e+01 8.906439556598282081e+01 8.892156117379839486e+01 8.923341020335953999e+01 8.941487861971869222e+01 8.957856074421241033e+01 8.911845563587495178e+01 8.949910834102678336e+01 8.980688621380193126e+01 8.992349217570264841e+01 8.999906705352844938e+01 8.987600081552925246e+01 8.990521348522247536e+01 8.946462913950232121e+01 8.999200109308128503e+01 8.999129343369145317e+01 8.997360930619760211e+01 8.996196599072538902e+01 8.991019191245854358e+01 8.999966833317230908e+01 8.995251355311970087e+01 8.996683462680805121e+01 8.997168128330054060e+01 8.998478150415742505e+01 8.996896583858877250e+01 8.999952636751665125e+01 8.999694347034228770e+01 8.999652273058660512e+01 8.998673131323958785e+01 8.995587382881019778e+01 8.999924449101732193e+01 8.999994609856031502e+01 8.999981069964589153e+01 8.999800063490218349e+01 8.999886096756743825e+01 8.999901320660802639e+01 8.993438657198420572e+01 8.999946471913638391e+01
6.655333688847650819e+01 6.720840489648449534e+01 6.884202709059636049e+01 6.905800435522979797e+01 7.022862626471150804e+01 7.123021634127397306e+01 7.176786438821929437e+01 7.255188910627872190e+01 7.263398237484152276e+01 7.378968526935609873e+01 7.349291338633560144e+01 7.441989992231593476e+01 7.517756555133806273e+01 7.538057613234373378e+01 7.555838466011546473e+01 7.646078304216507604e+01 7.671670203199005300e+01 7.727854453372938792e+01 7.731516341121682956e+01 7.786993883843904030e+01 7.773952746021649318e+01 7.838899050720547734e+01 7.832662218700217238e+01 7.877856494030771728e+01 7.944850515042125494e+01 7.937080178221403060e+01 7.968786589521452868e+01 7.978652794830462369e+01 8.061556533119684786e+01 8.034431995080807098e+01 8.071469926954087271e+01 8.037518575116325792e+01 8.084511676339597841e+01 8.121644139004341412e+01 8.151216604226735285e+01 8.171248904052178830e+01 8.208753224479272603e+01 8.200833143928103652e+01 8.250902063972836231e+01 8.283362343747340617e+01 8.240549314567741135e+01 8.245825507986005221e+01 8.362720454978504847e+01 8.312664126893878347e+01 8.351457049836361080e+01 8.373093192631482395e+01 8.352160739059127081e+01 8.383559839763132970e+01 8.441807285799293936e+01 8.410988677197101993e+01 8.411445579376605508e+01 8.426929432117536578e+01 8.471502037372917471e+01 8.483124355105678660e+01 8.535299342855181237e+01 8.529935472528958940e+01 8.516897565648379498e+01 8.519035062999341790e+01 8.572774140295116752e+01 8.546133518228393200e+01 8.561791795937418215e+01 8.548421163171737192e+01 8.604785863293534476e+01 8.594771565839378979e+01 8.594948727615168593e+01 8.653381163700603906e+01 8.672610597135613375e+01 8.658446552164757293e+01 8.629472950046323376e+01 8.646755312131489291e+01 8.683273341856242666e+01 8.693007175402071596e+01 8.733985413884599325e+01 8.726097370264540132e+01 8.682985856214186526e+01 8.758710218797492075e+01 8.752338803969247749e+01 8.755354253842340029e+01 8.766416415682463992e+01 8.768761667520168146e+01 8.777948451655578310e+01 8.753160696342344238e+01 8.828297865031274227e+01 8.848619574145430988e+01 8.880822710900262962e+01 8.830202140530880683e+01 8.880526258040428900e+01 8.843799293407630557e+01 8.926957397917922776e+01 8.880441488475720746e+01
6.201669222428206041e+01 6.304898206908778491e+01 6.388521481193583185e+01 6.497608630107804117e+01 6.616480485406002288e+01 6.654881052645211525e+01 6.754848252078947723e+01 6.841980905790777001e+01 6.904361184402675633e+01 6.972322972284054288e+01 6.914050821093663046e+01 7.007910373476595112e+01 7.065741492222325348e+01 7.100317840743265663e+01 7.160308497980523157e+01 7.220599477468070404e+01 7.287290329494908292e+01 7.329110396023818907e+01 7.350338503021546899e+01 7.397397587987273937e+01 7.384442527192091177e+01 7.407554278754582811e+01 7.453847566493182342e+01 7.501337780284322321e+01 7.538786935308922921e+01 7.562841939071384445e+01 7.613888573060903298e+01 7.633876332214592253e+01 7.644082417235199500e+01 7.672881946054032198e+01 7.684454288727278026e+01 7.713686353605397983e+01 7.696553579538809231e+01 7.756558129709922866e+01 7.784554944822410505e+01 7.803934548562986606e+01 7.854938569707040585e+01 7.865239209892257577e+01 7.897092699971582874e+01 7.900343657201695180e+01 7.903448266773305875e+01 7.922487649012080624e+01 7.935549309642591709e+01 7.967252281325619379e+01 7.971542869094969319e+01 7.964098103283249941e+01 8.038308932654695127e+01 8.058037937185007138e+01 8.052626150919812176e+01 8.060245859976585336e+01 8.089717055151061231e+01 8.109814151821059625e+01 8.099588257820344950e+01 8.159103205098136868e+01 8.124297573202909462e+01 8.184652448917373135e+01 8.206953547897975909e+01 8.183794266309341481e+01 8.199063942672538019e+01 8.243440395255991859e+01 8.221036455352083294e+01 8.252925682124879359e+01 8.237979822520901507e+01 8.266582417839184416e+01 8.270236891359014919e+01 8.297056186200865113e+01 8.349182670989911514e+01 8.337209913509232706e+01 8.328361006372978181e+01 8.347572223484804965e+01 8.371585317082158895e+01 8.356213861347679028e+01 8.390739940513728357e+01 8.415102284906355123e+01 8.433237196801343316e+01 8.442786077068497264e+01 8.420387935528049184e+01 8.456001905697303300e+01 8.436613531421400580e+01 8.465843962834580338e+01 8.454275880734250848e+01 8.456433725559156755e+01 8.481768803257821787e+01 8.483527916687259562e+01 8.520891588156122509e+01 8.488149064018249135e+01 8.545430513007923423e+01 8.552775262874466478e+01 8.547875388879259617e+01 8.611662196309967499e+01
5.868804086554135324e+01 5.973025474825099224e+01 6.088771491883684917e+01 6.219005265248424053e+01 6.286022956672935891e+01 6.351379552601481748e+01 6.469089249198731295e+01 6.514759408758141035e+01 6.632266534127232660e+01 6.651134425778604964e+01 6.651063366003754140e+01 6.741552340821084499e+01 6.817720436807303486e+01 6.814474188392421183e+01 6.865618733580750188e+01 6.912250488787677227e+01 6.962116313669500300e+01 7.004494814109750678e+01 7.058322669661518489e+01 7.071387988014818404e+01 7.093992062103633600e+01 7.126380421989554748e+01 7.144862047719456655e+01 7.201518441232609291e+01 7.251359774150890303e+01 7.274019960296641329e+01 7.294076833347425293e+01 7.343672869994166774e+01 7.364585754935664852e+01 7.380206809266627488e+01 7.381966063653214860e+01 7.398020358046022693e+01 7.449144826885419945e+01 7.452681717262137795e+01 7.495217881832618900e+01 7.546306281772659474e+01 7.552268710333623858e+01 7.536321770140082776e+01 7.587359172656987027e+01 7.599846421256434326e+01 7.635609689276357415e+01 7.661615688548705805e+01 7.686639686153904449e+01 7.661856014318696850e+01 7.685611636108023959e+01 7.729780684047646844e+01 7.745388544152618238e+01 7.751752845124154589e+01 7.791210517880010400e+01 7.791044379618476512e+01 7.790587909330665184e+01 7.822228895628894918e+01 7.826883047082449707e+01 7.882059712702606191e+01 7.868065771246020290e+01 7.903778375883155149e+01 7.893302953878389872e+01 7.944468720342470647e+01 7.904872746805068573e+01 7.972989624777835616e+01 7.984213121715252726e+01 7.963920782743656446e+01 8.007593827623648508e+01 7.982847179447001906e+01 8.022468009599273842e+01 8.013949049683854753e+01 8.072058553201348730e+01 8.065692043489779905e+01 8.047700316043166424e+01 8.098800750930098502e+01 8.095019487172581307e+01 8.085394530588689577e+01 8.091233898216731291e+01 8.141638363457937544e+01 8.148262406340133168e+01 8.144577619482532782e+01 8.182700970905393945e+01 8.151958674575162433e+01 8.192182708369192312e+01 8.189782040753810577e+01 8.192829935269256225e+01 8.196720153796462682e+01 8.243487470205732848e+01 8.233421551009378447e+01 8.244413038766950308e+01 8.281012915426168775e+01 8.261952186034477563e+01 8.268856634782081017e+01 8.283366297041331450e+01 8.370755443338832436e+01
5.613234589404053310e+01 5.730351573428000478e+01 5.867384732593973951e+01 5.973698255750892372e+01 6.013043833975618924e+01 6.135544892775056525e+01 6.183627046915806602e+01 6.309501696805267557e+01 6.371154097600990696e+01 6.396741542459193397e+01 6.390955117130391017e+01 6.467088381287075549e+01 6.507054563822472915e+01 6.564868222997156977e+01 6.655297733939571003e+01 6.665139426014700064e+01 6.747033639772392632e+01 6.771950750933888230e+01 6.826825142583041384e+01 6.867327299473801361e+01 6.864192259839491328e+01 6.895615406579959483e+01 6.959483881512522885e+01 6.965839313947044786e+01 7.020500873333780589e+01 7.043076556212653827e+01 7.057855902657291836e+01 7.117888221318905551e+01 7.138843100345694381e+01 7.157403308436951761e+01 7.194948915905953868e+01 7.213711886521244310e+01 7.230177002308184342e+01 7.210970714096288248e+01 7.252947879402472608e+01 7.292438673410869399e+01 7.339421933384149099e+01 7.355127187172040237e+01 7.417424079494951172e+01 7.375373118623313928e+01 7.403238625235317727e+01 7.423907058986161189e+01 7.423865146558512151e+01 7.447680688620269507e+01 7.483500991392297408e+01 7.497970361005491213e+01 7.541081879898096929e+01 7.541716024855610101e+01 7.562490364720669334e+01 7.605396639056651509e+01 7.580256514998239936e+01 7.603760777007498461e+01 7.588016855786891313e+01 7.643117121966761829e+01 7.646220736348548996e+01 7.678190454082918848e+01 7.685457811066440570e+01 7.696190483880137378e+01 7.737666235163177930e+01 7.691820010037382360e+01 7.708252303420819374e+01 7.744992149351170951e+01 7.755400865126682675e+01 7.788341302041193615e+01 7.806052022215816066e+01 7.790622257284151431e+01 7.824020666617775532e+01 7.824415654057122538e+01 7.841509802938475104e+01 7.876519936962193924e+01 7.818030704559684807e+01 7.900798762219879734e+01 7.842384238150492592e+01 7.944861067252912790e+01 7.888817414481549406e+01 7.917985015344753208e+01 7.909679330755919580e+01 7.944831985038277367e+01 7.955284893845707472e+01 7.986039572565962885e+01 7.986452260854201768e+01 7.994020823161532974e+01 8.028841510904368306e+01 8.004748935709923785e+01 8.011343410615094740e+01 8.038176067240375744e+01 8.029780734107239937e+01 8.050484922511901686e+01 8.067265986742110329e+01 8.074622166413864477e+01
5.402533150878003454e+01 5.559608561083297928e+01 5.622493208622064742e+01 5.736457657519873266e+01 5.882067269956100830e+01 5.948202540990047993e+01 6.011405580674262694e+01 6.058516554059132631e+01 6.127194328660025491e+01 6.215171151303686514e+01 6.221392819678978015e+01 6.207628693189759872e+01 6.354745156287071239e+01 6.415527263497939714e+01 6.441597554413752391e+01 6.498792529879234792e+01 6.510530687628180146e+01 6.583226998190218637e+01 6.615663241750813484e+01 6.628224573920707030e+01 6.643958173848646709e+01 6.671555158659727169e+01 6.731690706133827007e+01 6.752845429227619434e+01 6.811016739649475937e+01 6.872744683068697213e+01 6.883554067590945635e+01 6.909231707647607834e+01 6.978407712068582214e+01 6.971490156672545879e+01 6.965494837245375948e+01 7.002033804716884902e+01 7.055005641568453711e+01 7.075593988927911937e+01 7.075780891028024655e+01 7.136916771867409182e+01 7.177047654598469251e+01 7.186867391704120678e+01 7.195874757493885454e+01 7.231623581878244522e+01 7.211557314139533048e+01 7.189886787110880562e+01 7.256363192278186602e+01 7.239295972520963574e+01 7.302482633912073595e+01 7.334466569200974106e+01 7.298398013072812773e+01 7.343201690095790468e+01 7.367371064980106610e+01 7.394589145617501913e+01 7.426196810793888403e+01 7.407722708031575110e+01 7.436474772863113003e+01 7.449736473105753021e+01 7.499722942395480629e+01 7.519239960649657917e+01 7.494382266521967040e+01 7.499177905323961113e+01 7.580549267764341437e+01 7.544203281107425596e+01 7.561467395108527967e+01 7.591889764087530068e+01 7.564260317222421293e+01 7.607907850395839944e+01 7.598574896667955159e+01 7.621239817833034635e+01 7.645330668869979718e+01 7.667985248825634415e+01 7.671793029789239426e+01 7.676670767048553046e+01 7.645869252221461920e+01 7.703813299242230528e+01 7.707586801024648082e+01 7.730235389390669809e+01 7.764343965297955208e+01 7.734402977562105264e+01 7.757289854042252841e+01 7.813144599759270648e+01 7.761747619024767175e+01 7.803758285074877676e+01 7.820456992372047011e+01 7.804302887264657329e+01 7.770438177476022190e+01 7.839566323784934809e+01 7.836266110840948329e+01 7.887589508168966290e+01 7.844110633208839545e+01 7.856101464745000840e+01 7.916148655184366589e+01 7.900776802061086812e+01
5.227346696099671419e+01 5.353524501282323200e+01 5.476094469695618727e+01 5.612211996712232320e+01 5.676467880635753005e+01 5.746860083345413983e+01 5.873210019151854766e+01 5.923499682389074650e+01 5.991301946816485469e+01 6.036320096287963821e+01 6.022068263297273916e+01 6.111215666331008833e+01 6.181706838048352637e+01 6.221959759805280754e+01 6.305260823649242496e+01 6.303834121057789730e+01 6.395752464572154850e+01 6.392403936409566256e+01 6.478580061917246269e+01 6.511515828325676125e+01 6.516067405507148180e+01 6.549096096155879820e+01 6.576622519007143808e+01 6.651006448629523504e+01 6.673967130108025003e+01 6.671875653410417328e+01 6.705565328756864574e+01 6.749629127160346798e+01 6.798386927735991492e+01 6.828915205094718033e+01 6.822030286537740551e+01 6.820346966675910494e+01 6.862314804573701110e+01 6.913494258915460478e+01 6.913055534267630264e+01 6.969340878284545227e+01 6.990026899746389688e+01 7.026955260457881991e+01 7.000411257762867479e+01 7.051541544973369469e+01 7.045504641103948984e+01 7.118843907480240318e+01 7.098911739625188488e+01 7.108350058388909076e+01 7.156678225588268560e+01 7.132802592353449711e+01 7.172865183555373392e+01 7.207985551807870195e+01 7.175025341290344727e+01 7.255373039227636411e+01 7.241114303821424869e+01 7.285905354919601962e+01 7.286142049106567242e+01 7.298875986625230894e+01 7.306584714745899589e+01 7.344435093798449543e+01 7.376881302504949645e+01 7.380584438673118086e+01 7.404022203442318073e+01 7.380467951217691791e+01 7.385452286212802164e+01 7.439386539552918975e+01 7.405124347974731336e+01 7.431519186621979145e+01 7.464110972731681670e+01 7.470945909697223897e+01 7.469072020245380372e+01 7.503378264118337881e+01 7.502954657649758019e+01 7.516983084161502404e+01 7.558868099908536919e+01 7.534427386634112622e+01 7.544830498237307381e+01 7.564614257381846585e+01 7.587270015116017419e+01 7.585414673859953893e+01 7.581111885087069879e+01 7.633941659826894011e+01 7.590317647554036284e+01 7.658563463659851323e+01 7.639963442501353086e+01 7.664409439095970811e+01 7.652865305199607349e+01 7.658469509972351830e+01 7.706830963249359456e+01 7.694052888561185455e+01 7.709066280837444651e+01 7.724774169799256640e+01 7.772812586402432089e+01 7.740787696120268890e+01
5.053333479191155675e+01 5.209346815362563632e+01 5.300402170268414181e+01 5.403713922648235268e+01 5.506901563251150122e+01 5.598025500416427036e+01 5.712594491371005034e+01 5.745678338454740697e+01 5.820268344968205554e+01 5.848309975135145322e+01 5.898222814288426008e+01 5.972749799628450518e+01 5.996277757587726143e+01 6.090327961652045730e+01 6.105752614169048798e+01 6.185609266016077612e+01 6.230544122592434775e+01 6.267154137993688323e+01 6.307278247433725227e+01 6.345250243254275802e+01 6.351449833008692991e+01 6.374904137983951102e+01 6.421481477077088584e+01 6.478689096625555521e+01 6.545185394019148362e+01 6.538080869368087633e+01 6.594998416318181000e+01 6.605561011420795126e+01 6.662671589136802197e+01 6.662305753664848851e+01 6.665174025895976229e+01 6.660962541705886508e+01 6.743443282965210983e+01 6.752614073576086184e+01 6.765830911755608668e+01 6.780232468281134572e+01 6.821377257223637969e+01 6.869083168838359654e+01 6.911528790713795445e+01 6.932388335051611250e+01 6.905124788444965134e+01 6.930998180141881448e+01 6.975468835523743394e+01 6.981873618504241108e+01 6.978322745778824299e+01 7.059645059608044448e+01 7.054380835642272984e+01 7.066333548189483338e+01 7.094685597138774824e+01 7.108315135947506747e+01 7.070485711803489437e+01 7.175666409876900786e+01 7.143988346802930778e+01 7.143180095370193783e+01 7.174380033870205864e+01 7.207104356168284198e+01 7.186818591435839210e+01 7.237280203176284488e+01 7.217653353987454068e+01 7.284898607912714397e+01 7.269237055693790239e+01 7.295854067811600885e+01 7.295099515070681662e+01 7.304966823102782314e+01 7.325058949869516312e+01 7.336385674521018530e+01 7.357461420694998822e+01 7.379427724947795753e+01 7.357383019941090652e+01 7.413998990910928910e+01 7.348504419604127236e+01 7.415291495477302419e+01 7.426716800314666500e+01 7.409595292518201859e+01 7.474042592016759556e+01 7.458282427868172704e+01 7.469583618618575827e+01 7.461245395382604784e+01 7.502832286654106042e+01 7.501802360074586318e+01 7.538619296171829376e+01 7.524911971768651142e+01 7.563527417451071244e+01 7.529776463694798849e+01 7.576585756566460361e+01 7.594204293853589149e+01 7.556527347674159500e+01 7.588954970865997041e+01 7.630781033647436118e+01 7.620528087317018162e+01
4.928347379118812910e+01 5.078492153772997852e+01 5.170204783097909029e+01 5.302258917429226415e+01 5.380157210329662121e+01 5.463348277507970607e+01 5.538303664780283242e+01 5.594884682685127331e+01 5.727134456262705697e+01 5.770531253815813244e+01 5.724945363249961616e+01 5.778530271764761750e+01 5.846388423874545026e+01 5.939266327048601113e+01 6.023020934673348137e+01 6.020865621946742152e+01 6.070432439807601099e+01 6.158438807560381889e+01 6.150559946981273640e+01 6.216588551900959203e+01 6.192277335903112601e+01 6.276320453348602513e+01 6.313561947099488947e+01 6.338961645401592193e+01 6.380082173077452268e+01 6.444233848447782975e+01 6.461241196744370541e+01 6.467682088486097314e+01 6.530941856468801632e+01 6.557474706163911549e+01 6.578970650148282573e+01 6.569407357692115568e+01 6.613447975707572368e+01 6.624635359117138478e+01 6.681102045597489791e+01 6.723617301818113390e+01 6.701776870852847878e+01 6.748227534296135843e+01 6.767560566523839327e+01 6.771245768229063344e+01 6.769143336435180913e+01 6.823814100265808236e+01 6.804784823331635835e+01 6.846961422918676021e+01 6.880385348894814967e+01 6.892110230906629909e+01 6.902095886526447543e+01 6.953282015110673342e+01 6.974748900347339031e+01 6.966540604488082522e+01 6.974866138936921800e+01 6.976610564748808940e+01 7.000755732732635295e+01 7.081185770092449161e+01 7.075812894888136384e+01 7.059729491547177815e+01 7.126754678592486414e+01 7.109224681786297140e+01 7.103592607043377427e+01 7.130154044646741340e+01 7.151909376010193853e+01 7.122001766610613060e+01 7.193210392113489604e+01 7.181888493212568392e+01 7.201361958456013213e+01 7.231930226222615943e+01 7.227759057392550801e+01 7.241742748405521013e+01 7.258047660222673869e+01 7.243786042849693274e+01 7.277318013937488672e+01 7.279508328141530171e+01 7.305194377078207424e+01 7.293108687004962576e+01 7.364052054098893052e+01 7.345803281574885091e+01 7.374197891839929753e+01 7.354723223952619549e+01 7.360222328224816124e+01 7.409711127726896507e+01 7.377549465778221816e+01 7.417948246675116764e+01 7.442444993945596821e+01 7.420870274249422494e+01 7.442122725512227532e+01 7.459763251338935675e+01 7.455236495388267315e+01 7.502700367823209149e+01 7.480179158373873349e+01 7.501469220308355546e+01
